directorio,secuencia_p,orden,hogar,regis,per,p3271,p6040,p3042,inglabo,id_registro_original
8052943,1,3,1,10,2024,2,7,3.0,,33988
8052948,1,4,1,10,2024,1,12,3.0,,34003
8052950,1,1,1,10,2024,1,81,3.0,,34006
8052951,1,3,1,10,2024,1,10,3.0,,34010
8052952,1,1,1,10,2024,1,32,3.0,1300000.0,34012
8052954,1,1,1,10,2024,2,21,5.0,800000.0,34018
8052956,1,1,1,10,2024,1,72,3.0,,34022
8052956,1,3,1,10,2024,1,37,5.0,200000.0,34024
8052957,1,3,1,10,2024,2,16,5.0,,34027
8052958,1,1,1,10,2024,1,22,5.0,1500000.0,34028
8052960,1,1,1,10,2024,2,47,5.0,430000.0,34031
8052960,1,4,1,10,2024,1,48,1.0,,34034
8052961,1,1,1,10,2024,2,51,3.0,250000.0,34037
8052962,1,1,1,10,2024,2,53,5.0,1462000.0,34041
8052965,1,2,1,10,2024,2,29,5.0,130000.0,34053
8052966,1,3,1,10,2024,2,15,4.0,,34057
8052971,1,2,1,10,2024,2,36,4.0,150000.0,34068
8052971,1,3,1,10,2024,1,20,5.0,,34069
8052971,1,4,1,10,2024,2,15,4.0,,34070
8052972,1,2,1,10,2024,2,11,4.0,,34072
8052975,1,1,1,10,2024,2,62,3.0,,34079
8052976,1,2,1,10,2024,2,28,5.0,,34081
8052979,1,1,1,10,2024,1,50,5.0,1270000.0,34087
8052980,1,1,1,10,2024,1,63,3.0,600000.0,34091
8052980,1,2,1,10,2024,2,88,3.0,,34092
8052981,1,2,1,10,2024,2,39,1.0,,34094
8052982,1,2,1,10,2024,2,57,3.0,,34096
8052983,1,3,1,10,2024,1,16,5.0,,34099
8052984,1,2,1,10,2024,1,65,1.0,,34101
8052984,1,5,1,10,2024,1,41,4.0,,34104
8052984,1,6,1,10,2024,1,22,5.0,600000.0,34105
8052984,1,10,1,10,2024,2,37,4.0,650000.0,34109
8052984,1,17,1,10,2024,2,24,4.0,60000.0,34116
8052984,1,18,1,10,2024,2,41,5.0,200000.0,34117
8052986,1,3,1,10,2024,1,64,1.0,,34123
8052986,1,5,1,10,2024,1,21,4.0,150000.0,34125
8052986,1,7,1,10,2024,2,56,3.0,,34127
8052986,1,8,1,10,2024,1,16,4.0,,34128
8052987,1,2,1,10,2024,1,8,3.0,,34131
8052989,1,7,1,10,2024,2,22,5.0,,34144
8052991,1,4,1,10,2024,1,29,8.0,,34153
8052992,1,1,1,10,2024,1,42,10.0,100000.0,34154
8052993,1,1,1,10,2024,1,56,5.0,650000.0,34158
8052993,1,2,1,10,2024,2,42,3.0,400000.0,34159
8052995,1,1,1,10,2024,1,50,5.0,1000000.0,34163
8052996,1,4,1,10,2024,2,87,3.0,,34169
8052999,1,2,1,10,2024,2,1,,,34175
8053001,1,1,1,10,2024,2,51,3.0,220000.0,34179
8053004,1,1,1,10,2024,2,39,5.0,1300000.0,34189
8053004,1,4,1,10,2024,2,1,,,34192
8053005,1,2,1,10,2024,2,10,3.0,,34194
8053007,1,2,1,10,2024,1,56,3.0,500000.0,34197
8053007,1,3,1,10,2024,2,28,8.0,,34198
8053010,1,1,1,10,2024,1,33,3.0,0.0,34202
8053011,1,4,1,10,2024,2,8,3.0,,34208
8053013,1,3,1,10,2024,2,17,5.0,,34214
8053015,1,2,1,10,2024,1,28,4.0,500000.0,34219
8053016,1,1,1,10,2024,2,30,5.0,420000.0,34222
8053017,1,1,1,10,2024,2,60,4.0,,34225
8053017,1,2,1,10,2024,2,26,5.0,150000.0,34226
8053018,1,4,1,10,2024,2,12,4.0,,34231
8053020,1,2,1,10,2024,1,51,3.0,900000.0,34234
8053020,1,4,1,10,2024,1,8,3.0,,34236
8053022,1,1,1,10,2024,1,54,5.0,600000.0,34241
8053022,1,2,1,10,2024,2,50,5.0,500000.0,34242
8053022,1,3,1,10,2024,2,19,5.0,80000.0,34243
8053023,1,2,1,10,2024,1,70,3.0,,34247
8053024,1,1,1,10,2024,2,53,3.0,,34248
8053024,1,2,1,10,2024,1,55,1.0,250000.0,34249
8053027,1,3,1,10,2024,2,19,5.0,,34256
8053029,1,5,1,10,2024,2,16,4.0,,34265
8053030,1,1,1,10,2024,1,67,3.0,,34266
8053030,1,3,1,10,2024,2,41,5.0,600000.0,34268
8053030,1,4,1,10,2024,1,49,5.0,600000.0,34269
8053034,1,1,1,10,2024,1,67,3.0,,34273
8053034,1,2,1,10,2024,2,59,5.0,1300000.0,34274
8053034,1,4,1,10,2024,2,32,10.0,3200000.0,34276
8053036,1,2,1,10,2024,2,28,12.0,2800000.0,34279
8053037,1,2,1,10,2024,2,45,5.0,,34281
8053038,1,4,1,10,2024,2,44,4.0,1300000.0,34287
8053038,1,8,1,10,2024,2,29,5.0,,34291
8053039,1,2,1,10,2024,2,50,9.0,,34294
8053040,1,1,1,10,2024,1,51,9.0,,34296
8053041,1,1,1,10,2024,1,35,10.0,4000000.0,34298
8053041,1,3,1,10,2024,2,10,3.0,,34300
8053043,1,1,1,10,2024,2,42,10.0,5800000.0,34302
8053046,1,1,1,10,2024,1,53,5.0,,34307
8053046,1,2,1,10,2024,2,53,11.0,8000000.0,34308
8053047,1,1,1,10,2024,1,70,10.0,,34309
8053047,1,2,1,10,2024,2,68,5.0,,34310
8053054,1,1,1,10,2024,1,33,10.0,1738000.0,34316
8053057,1,1,1,10,2024,2,22,5.0,,34320
8053057,1,3,1,10,2024,1,2,,,34322
8053062,1,1,1,10,2024,2,48,10.0,1800000.0,34332
8053062,1,2,1,10,2024,2,22,8.0,,34333
8053063,1,2,1,10,2024,2,34,9.0,2000000.0,34335
8053064,1,1,1,10,2024,1,46,5.0,1300000.0,34336
8053064,1,2,1,10,2024,2,47,8.0,3900000.0,34337
8053069,1,2,1,10,2024,2,51,11.0,10080000.0,34343
8053071,1,2,1,10,2024,2,39,9.0,,34346
8053075,1,1,1,10,2024,1,51,5.0,1500000.0,34348
8053078,1,2,1,10,2024,1,53,5.0,1650000.0,34352
8053080,1,2,1,10,2024,2,26,8.0,2300000.0,34354
8053080,1,3,1,10,2024,1,1,,,34355
8053081,1,1,1,10,2024,1,56,5.0,,34356
8053087,1,2,1,10,2024,1,37,5.0,,34362
8053087,1,4,1,10,2024,2,27,8.0,1400000.0,34364
8053091,1,1,1,10,2024,2,49,9.0,1600000.0,34373
8053092,1,1,1,10,2024,2,61,5.0,,34375
8053093,1,2,1,10,2024,1,68,3.0,,34377
8053093,1,3,1,10,2024,1,65,3.0,,34378
8053095,1,2,1,10,2024,1,15,4.0,,34380
8053096,1,2,1,10,2024,2,15,4.0,,34382
8053097,1,1,1,10,2024,1,97,3.0,,34384
8053097,1,2,1,10,2024,2,94,7.0,,34385
8053100,1,2,1,10,2024,1,9,3.0,,34393
8053102,1,1,1,10,2024,1,24,9.0,900000.0,34396
8053103,1,1,1,10,2024,2,29,9.0,1300000.0,34398
8053104,1,2,1,10,2024,1,28,5.0,1300000.0,34401
8053104,1,3,1,10,2024,2,4,2.0,,34402
8053106,1,6,1,10,2024,1,51,5.0,,34411
8053107,1,3,1,10,2024,2,18,10.0,,34414
8053107,1,4,1,10,2024,1,12,3.0,,34415
8053107,1,5,1,10,2024,1,21,9.0,1300000.0,34416
8053108,1,1,1,10,2024,1,34,5.0,2100000.0,34417
8053109,1,1,1,10,2024,1,65,5.0,,34418
8053109,1,2,1,10,2024,2,57,4.0,2000000.0,34419
8053110,1,2,1,10,2024,2,40,10.0,4132000.0,34422
8053111,1,1,1,10,2024,1,30,8.0,1300000.0,34426
8053112,1,2,1,10,2024,2,48,5.0,450000.0,34431
8053112,1,4,1,10,2024,1,29,10.0,,34433
8053120,1,2,1,10,2024,2,40,5.0,,34439
8053127,1,1,1,10,2024,1,42,8.0,2000000.0,34445
8053127,1,3,1,10,2024,2,14,4.0,,34447
8053127,1,4,1,10,2024,2,6,3.0,,34448
8053135,1,3,1,10,2024,2,11,4.0,,34455
8053141,1,1,1,10,2024,2,38,10.0,11000000.0,34462
8053145,1,3,1,10,2024,1,22,10.0,,34471
8053146,1,1,1,10,2024,1,30,9.0,1300000.0,34473
8053151,1,1,1,10,2024,1,81,4.0,,34483
8053155,1,1,1,10,2024,2,35,5.0,,34491
8053155,1,5,1,10,2024,2,59,3.0,,34495
8053157,1,3,1,10,2024,2,24,8.0,1300000.0,34501
8053158,1,1,1,10,2024,1,75,5.0,,34503
8053159,1,1,1,10,2024,2,32,11.0,5100000.0,34507
8053159,1,2,1,10,2024,1,40,11.0,13100000.0,34508
8053164,1,1,1,10,2024,1,51,5.0,1500000.0,34516
8053164,1,2,1,10,2024,2,52,5.0,,34517
8053169,1,1,1,10,2024,1,77,3.0,,34524
8053169,1,3,1,10,2024,2,53,3.0,,34526
8053173,1,2,1,10,2024,2,73,3.0,,34532
8053176,1,1,1,10,2024,1,36,11.0,8000000.0,34536
8053180,1,1,1,10,2024,1,67,5.0,2000000.0,34542
8053181,1,3,1,10,2024,1,26,5.0,,34546
8053181,1,4,1,10,2024,1,17,5.0,,34547
8053181,1,5,1,10,2024,2,30,5.0,1300000.0,34548
8053183,1,1,1,10,2024,1,69,1.0,500000.0,34553
8053183,1,2,1,10,2024,2,64,3.0,,34554
8053184,1,4,1,10,2024,2,11,3.0,,34558
8053187,1,2,1,10,2024,2,54,3.0,1518000.0,34564
8053187,1,3,1,10,2024,1,35,5.0,1733000.0,34565
8053187,1,4,1,10,2024,1,5,2.0,,34566
8053191,1,4,1,10,2024,2,11,4.0,,34576
8053192,1,1,1,10,2024,2,48,8.0,1500000.0,34577
8053192,1,2,1,10,2024,1,57,5.0,4000000.0,34578
8053193,1,2,1,10,2024,2,33,8.0,,34581
8053193,1,3,1,10,2024,1,12,4.0,,34582
8053193,1,4,1,10,2024,2,7,3.0,,34583
8053195,1,1,1,10,2024,1,33,5.0,2000000.0,34587
8053198,1,1,1,10,2024,2,23,8.0,600000.0,34588
8053198,1,2,1,10,2024,2,7,3.0,,34589
8053203,1,1,1,10,2024,2,69,4.0,,34600
8053205,1,1,1,10,2024,1,33,5.0,3000000.0,34601
8053209,1,1,1,10,2024,1,34,10.0,1300000.0,34609
8053210,1,1,1,10,2024,1,49,5.0,1300000.0,34613
8053211,1,2,1,10,2024,2,53,3.0,,34616
8053212,1,2,1,10,2024,2,51,3.0,,34618
8053212,1,3,1,10,2024,1,11,3.0,,34619
8053216,1,4,1,10,2024,1,18,10.0,180000.0,34626
8053216,1,5,1,10,2024,2,8,3.0,,34627
8053216,1,6,1,10,2024,2,73,4.0,,34628
8053216,1,7,1,10,2024,1,41,4.0,,34629
8053221,1,3,1,10,2024,1,14,4.0,,34635
8053222,1,5,1,10,2024,1,20,5.0,,34640
8053223,1,3,1,10,2024,2,45,8.0,1300000.0,34643
8053224,1,2,1,10,2024,2,57,5.0,0.0,34645
8053225,1,2,1,10,2024,1,20,6.0,,34649
8053226,1,3,1,10,2024,1,7,3.0,,34652
8053227,1,2,1,10,2024,1,54,9.0,1450000.0,34654
8053227,1,3,1,10,2024,2,26,10.0,,34655
8053230,1,1,1,10,2024,1,47,8.0,1300000.0,34662
8053230,1,2,1,10,2024,1,22,10.0,,34663
8053231,1,1,1,10,2024,2,63,8.0,,34664
8053231,1,2,1,10,2024,1,62,8.0,1800000.0,34665
8053232,1,1,1,10,2024,2,27,8.0,2820000.0,34666
8053232,1,3,1,10,2024,1,2,,,34668
8053233,1,5,1,10,2024,2,23,5.0,650000.0,34674
8053235,1,2,1,10,2024,2,54,5.0,,34678
8053238,1,2,1,10,2024,2,15,5.0,,34682
8053240,1,2,1,10,2024,2,24,10.0,800000.0,34687
8053240,1,3,1,10,2024,2,6,3.0,,34688
8053242,1,2,1,10,2024,2,35,10.0,1300000.0,34693
8053244,1,1,1,10,2024,1,54,3.0,,34698
8053246,1,1,1,10,2024,2,62,3.0,,34700
8053246,1,2,1,10,2024,2,29,12.0,2500000.0,34701
8053246,1,3,1,10,2024,2,89,3.0,,34702
8053247,1,1,1,10,2024,1,48,5.0,,34703
8053247,1,3,1,10,2024,1,14,4.0,,34705
8053248,1,2,1,10,2024,2,58,4.0,,34709
8053251,1,2,1,10,2024,1,18,4.0,,34714
8053254,1,1,1,10,2024,1,74,9.0,,34716
8053254,1,2,1,10,2024,2,68,6.0,,34717
8053254,1,3,1,10,2024,2,35,10.0,5200000.0,34718
8053255,1,1,1,10,2024,1,44,5.0,3000000.0,34721
8053256,1,1,1,10,2024,2,42,10.0,2000000.0,34724
8053256,1,4,1,10,2024,2,4,2.0,,34727
8053257,1,2,1,10,2024,1,24,9.0,1300000.0,34729
8053258,1,1,1,10,2024,1,71,4.0,,34731
8053259,1,1,1,10,2024,2,81,3.0,,34732
8053259,1,2,1,10,2024,2,61,4.0,,34733
8053260,1,1,1,10,2024,1,30,5.0,2000000.0,34734
8053262,1,1,1,10,2024,1,75,3.0,,34737
8053262,1,2,1,10,2024,2,72,8.0,,34738
8053262,1,5,1,10,2024,2,52,5.0,2300000.0,34741
8053266,1,1,1,10,2024,2,23,5.0,3000000.0,34748
8053274,1,4,1,10,2024,2,10,3.0,,34752
8053275,1,1,1,10,2024,2,57,4.0,460000.0,34753
8053275,1,2,1,10,2024,2,33,5.0,,34754
8053275,1,4,1,10,2024,1,13,4.0,,34756
8053275,1,6,1,10,2024,1,4,1.0,,34758
8053277,1,1,1,10,2024,1,62,3.0,700000.0,34759
8053277,1,3,1,10,2024,1,17,5.0,,34761
8053277,1,5,1,10,2024,2,6,3.0,,34763
8053278,1,2,1,10,2024,2,56,5.0,,34766
8053278,1,3,1,10,2024,1,10,3.0,,34767
8053282,1,2,1,10,2024,1,63,3.0,240000.0,34777
8053285,1,2,1,10,2024,2,41,10.0,3300000.0,34787
8053287,1,1,1,10,2024,1,61,3.0,600000.0,34791
8053289,1,1,1,10,2024,1,38,8.0,1500000.0,34798
8053294,1,1,1,10,2024,1,56,5.0,1350000.0,34803
8053296,1,3,1,10,2024,2,40,3.0,1400000.0,34810
8053297,1,2,1,10,2024,1,46,9.0,150000.0,34812
8053297,1,3,1,10,2024,2,39,10.0,1700000.0,34813
8053298,1,2,1,10,2024,2,43,10.0,800000.0,34815
8053300,1,2,1,10,2024,2,40,8.0,450000.0,34820
8053300,1,4,1,10,2024,1,15,4.0,,34822
8053300,1,7,1,10,2024,1,65,4.0,600000.0,34825
8053303,1,3,1,10,2024,1,39,9.0,2500000.0,34835
8053304,1,3,1,10,2024,2,15,4.0,,34838
8053306,1,1,1,10,2024,2,65,3.0,,34841
8053307,1,3,1,10,2024,1,6,3.0,,34845
8053307,1,4,1,10,2024,2,55,4.0,120000.0,34846
8053308,1,3,1,10,2024,1,11,3.0,,34849
8053311,1,3,1,10,2024,1,23,8.0,360000.0,34858
8053312,1,2,1,10,2024,2,59,4.0,,34860
8053312,1,3,1,10,2024,1,37,5.0,,34861
8053314,1,2,1,10,2024,2,74,5.0,,34865
8053315,1,2,1,10,2024,2,68,10.0,,34868
8053315,1,4,1,10,2024,1,41,10.0,,34870
8053315,1,6,1,10,2024,1,50,5.0,1500000.0,34872
8053316,1,3,1,10,2024,1,17,8.0,,34876
8053318,1,4,1,10,2024,2,11,4.0,,34881
8053319,1,1,1,10,2024,1,27,10.0,,34882
8053319,1,3,1,10,2024,1,25,10.0,,34884
8053319,1,4,1,10,2024,2,33,10.0,,34885
8053320,1,1,1,10,2024,2,65,4.0,,34887
8053320,1,2,1,10,2024,2,96,3.0,,34888
8053321,1,2,1,10,2024,2,58,5.0,,34890
8053323,1,1,1,10,2024,2,47,10.0,1800000.0,34892
8053326,1,1,1,10,2024,1,30,10.0,8000000.0,34895
8053326,1,2,1,10,2024,2,24,10.0,,34896
8053327,1,1,1,10,2024,1,23,10.0,,34897
8053327,1,2,1,10,2024,2,20,10.0,,34898
8053330,1,4,1,10,2024,1,90,1.0,,34907
8053331,1,2,1,10,2024,2,26,8.0,,34909
8053331,1,3,1,10,2024,1,15,5.0,,34910
8053336,1,2,1,10,2024,2,64,10.0,,34922
8053336,1,5,1,10,2024,2,37,10.0,,34925
8053342,1,1,1,10,2024,2,55,5.0,1000000.0,34930
8053343,1,1,1,10,2024,2,66,5.0,,34932
8053343,1,4,1,10,2024,2,43,8.0,1300000.0,34935
8053345,1,2,1,10,2024,2,39,10.0,2800000.0,34940
8053345,1,3,1,10,2024,1,13,4.0,,34941
8053345,1,4,1,10,2024,2,6,3.0,,34942
8053348,1,5,1,10,2024,1,22,5.0,900000.0,34947
8053348,1,7,1,10,2024,2,7,3.0,,34949
8053349,1,1,1,10,2024,2,79,1.0,,34951
8053349,1,5,1,10,2024,1,15,5.0,,34955
8053349,1,6,1,10,2024,1,12,4.0,,34956
8053353,1,2,1,10,2024,2,48,5.0,,34965
8053353,1,3,1,10,2024,2,23,5.0,600000.0,34966
8053353,1,4,1,10,2024,1,22,5.0,1200000.0,34967
8053353,1,5,1,10,2024,1,29,5.0,1465000.0,34968
8053354,1,3,1,10,2024,2,12,4.0,,34971
8053355,1,1,1,10,2024,1,82,3.0,,34976
8053355,1,4,1,10,2024,2,55,5.0,723000.0,34979
8053356,1,5,1,10,2024,2,6,3.0,,34984
8053357,1,3,1,10,2024,1,19,8.0,400000.0,34987
8053357,1,4,1,10,2024,1,14,4.0,,34988
8053360,1,2,1,10,2024,2,54,4.0,,34996
8053360,1,3,1,10,2024,2,29,4.0,,34997
8053360,1,8,1,10,2024,2,26,5.0,,35002
8053363,1,1,1,10,2024,1,57,4.0,3500000.0,35005
8053363,1,2,1,10,2024,2,62,5.0,,35006
8053366,1,1,1,10,2024,1,41,5.0,2500000.0,35011
8053366,1,2,1,10,2024,2,28,10.0,1450000.0,35012
8053367,1,1,1,10,2024,1,69,11.0,,35013
8053368,1,1,1,10,2024,1,55,4.0,600000.0,35014
8053368,1,2,1,10,2024,2,51,4.0,,35015
8053368,1,5,1,10,2024,2,17,5.0,,35018
8053372,1,4,1,10,2024,1,28,5.0,1040000.0,35039
8053373,1,2,1,10,2024,2,47,10.0,1300000.0,35042
8053373,1,3,1,10,2024,1,10,3.0,,35043
8053375,1,3,1,10,2024,2,28,10.0,2600000.0,35046
8053376,1,2,1,10,2024,2,68,8.0,,35048
8053378,1,1,1,10,2024,1,53,3.0,600000.0,35050
8053379,1,1,1,10,2024,1,47,5.0,2800000.0,35051
8053379,1,2,1,10,2024,2,38,12.0,5400000.0,35052
8053379,1,4,1,10,2024,2,14,5.0,,35054
8053380,1,1,1,10,2024,2,42,5.0,1400000.0,35056
8053380,1,3,1,10,2024,1,15,3.0,,35058
8053380,1,4,1,10,2024,1,11,3.0,,35059
8053380,1,5,1,10,2024,2,8,3.0,,35060
8053380,1,6,1,10,2024,2,1,,,35061
8053380,1,7,1,10,2024,2,27,5.0,1050000.0,35062
8053381,1,1,1,10,2024,1,58,4.0,1460000.0,35064
8053385,1,5,1,10,2024,1,8,3.0,,35075
8053386,1,1,1,10,2024,1,33,8.0,4000000.0,35076
8053388,1,1,1,10,2024,2,29,9.0,,35083
8053388,1,2,1,10,2024,1,28,8.0,1400000.0,35084
8053390,1,1,1,10,2024,1,51,5.0,1500000.0,35088
8053391,1,2,1,10,2024,2,58,4.0,,35092
8053391,1,4,1,10,2024,2,7,3.0,,35094
8053392,1,1,1,10,2024,1,67,3.0,,35095
8053392,1,3,1,10,2024,1,42,4.0,1300000.0,35097
8053393,1,3,1,10,2024,2,45,8.0,,35102
8053393,1,4,1,10,2024,2,18,8.0,,35103
8053394,1,2,1,10,2024,1,25,9.0,1400000.0,35106
8053394,1,5,1,10,2024,2,67,1.0,,35109
8053395,1,2,1,10,2024,2,63,4.0,,35111
8053396,1,1,1,10,2024,1,54,5.0,2000000.0,35113
8053396,1,4,1,10,2024,2,26,5.0,,35116
8053398,1,1,1,10,2024,1,77,5.0,,35118
8053398,1,2,1,10,2024,2,44,10.0,2600000.0,35119
8053399,1,3,1,10,2024,2,65,5.0,,35123
8053399,1,4,1,10,2024,1,40,5.0,300000.0,35124
8053405,1,2,1,10,2024,2,65,3.0,,35135
8053407,1,1,1,10,2024,1,52,5.0,,35136
8053411,1,2,1,10,2024,1,23,9.0,,35140
8053412,1,1,1,10,2024,1,26,10.0,8000000.0,35141
8053418,1,1,1,10,2024,1,51,8.0,,35146
8053419,1,1,1,10,2024,2,33,10.0,2000000.0,35150
8053420,1,1,1,10,2024,1,22,8.0,1700000.0,35152
8053425,1,1,1,10,2024,2,29,10.0,3200000.0,35156
8053426,1,2,1,10,2024,2,55,10.0,10000000.0,35158
8053430,1,1,1,10,2024,2,44,5.0,,35164
8053430,1,3,1,10,2024,1,19,10.0,,35166
8053438,1,2,1,10,2024,1,23,5.0,3000000.0,35171
8053441,1,2,1,10,2024,2,52,5.0,,35175
8053444,1,1,1,10,2024,2,40,5.0,600000.0,35178
8053453,1,1,1,10,2024,2,26,10.0,3000000.0,35186
8053454,1,2,1,10,2024,2,65,9.0,,35188
8053454,1,3,1,10,2024,1,21,10.0,,35189
8053455,1,1,1,10,2024,1,34,3.0,1300000.0,35190
8053457,1,1,1,10,2024,1,37,10.0,1000000.0,35194
8053457,1,2,1,10,2024,2,37,5.0,1800000.0,35195
8053459,1,1,1,10,2024,2,44,5.0,1750000.0,35197
8053462,1,2,1,10,2024,2,42,11.0,,35205
8053463,1,3,1,10,2024,2,19,5.0,1300000.0,35209
8053466,1,1,1,10,2024,1,56,11.0,6000000.0,35213
8053469,1,2,1,10,2024,2,20,8.0,1300000.0,35216
8053470,1,1,1,10,2024,1,39,8.0,1800000.0,35217
8053475,1,1,1,10,2024,1,50,5.0,1300000.0,35227
8053480,1,2,1,10,2024,2,44,10.0,1800000.0,35234
8053481,1,1,1,10,2024,2,79,12.0,,35235
8053482,1,1,1,10,2024,1,44,8.0,7900000.0,35236
8053490,1,1,1,10,2024,2,60,9.0,2500000.0,35245
8053491,1,1,1,10,2024,1,69,4.0,1360000.0,35247
8053493,1,2,1,10,2024,2,55,12.0,45000000.0,35251
8053493,1,4,1,10,2024,2,15,4.0,,35253
8053494,1,2,1,10,2024,1,42,13.0,7500000.0,35255
8053494,1,3,1,10,2024,1,1,,,35256
8053498,1,1,1,10,2024,1,28,12.0,5000000.0,35260
8053501,1,2,1,10,2024,2,86,5.0,,35264
8053503,1,1,1,10,2024,1,73,3.0,,35265
8053503,1,2,1,10,2024,2,70,5.0,,35266
8053509,1,3,1,10,2024,2,28,10.0,,35279
8053512,1,2,1,10,2024,2,29,10.0,2200000.0,35282
8053513,1,2,1,10,2024,1,36,10.0,3500000.0,35284
8053516,1,2,1,10,2024,2,49,13.0,3500000.0,35288
8053519,1,2,1,10,2024,1,52,8.0,2000000.0,35295
8053520,1,5,1,10,2024,1,63,1.0,,35300
8053521,1,2,1,10,2024,2,44,4.0,1500000.0,35302
8053523,1,3,1,10,2024,1,26,10.0,,35306
8053526,1,2,1,10,2024,2,38,12.0,4300000.0,35311
8053526,1,4,1,10,2024,1,8,3.0,,35313
8053529,1,2,1,10,2024,2,42,5.0,,35319
8053529,1,4,1,10,2024,2,4,2.0,,35321
8053529,1,6,1,10,2024,2,17,5.0,,35323
8053530,1,1,1,10,2024,2,25,4.0,400000.0,35324
8053536,1,3,1,10,2024,1,21,10.0,,35335
8053538,1,2,1,10,2024,1,13,4.0,,35338
8053540,1,2,1,10,2024,2,47,5.0,2000000.0,35340
8053542,1,1,1,10,2024,2,43,10.0,,35346
8053542,1,3,1,10,2024,2,25,10.0,200000.0,35348
8053546,1,1,1,10,2024,1,37,10.0,8000000.0,35356
8053549,1,2,1,10,2024,2,26,5.0,1500000.0,35362
8053549,1,3,1,10,2024,2,6,2.0,,35363
8053551,1,1,1,10,2024,2,73,10.0,,35365
8053555,1,2,1,10,2024,2,15,5.0,,35370
8053557,1,1,1,10,2024,2,22,10.0,,35371
8053557,1,2,1,10,2024,2,23,10.0,,35372
8053558,1,4,1,10,2024,1,17,5.0,,35376
8053560,1,2,1,10,2024,1,67,3.0,550000.0,35378
8053560,1,5,1,10,2024,1,13,4.0,,35381
8053562,1,1,1,10,2024,2,47,3.0,,35388
8053562,1,4,1,10,2024,2,12,4.0,,35391
8053563,1,3,1,10,2024,2,12,4.0,,35394
8053564,1,2,1,10,2024,2,25,5.0,,35398
8053565,1,1,1,10,2024,1,77,3.0,,35401
8053566,1,1,1,10,2024,1,36,5.0,,35405
8053567,1,1,1,10,2024,1,75,3.0,700000.0,35406
8053567,1,2,1,10,2024,2,73,1.0,,35407
8053568,1,1,1,10,2024,2,25,5.0,,35408
8053570,1,4,1,10,2024,1,21,5.0,900000.0,35415
8053573,1,2,1,10,2024,2,72,4.0,,35424
8053576,1,1,1,10,2024,2,27,9.0,,35433
8053577,1,2,1,10,2024,2,46,5.0,1300000.0,35438
8053577,1,4,1,10,2024,2,14,4.0,,35440
8053578,1,1,1,10,2024,2,21,5.0,1300000.0,35441
8053578,1,2,1,10,2024,1,20,8.0,1300000.0,35442
8053580,1,3,1,10,2024,2,16,5.0,,35446
8053580,1,4,1,10,2024,2,10,4.0,,35447
8053581,1,1,1,10,2024,1,73,3.0,,35449
8053582,1,1,1,10,2024,2,41,5.0,,35451
8053582,1,4,1,10,2024,1,6,3.0,,35454
8053586,1,3,1,10,2024,1,42,8.0,,35460
8053587,1,2,1,10,2024,2,53,5.0,,35462
8053587,1,4,1,10,2024,2,17,5.0,,35464
8053590,1,2,1,10,2024,2,34,8.0,1300000.0,35467
8053590,1,3,1,10,2024,1,16,5.0,,35468
8053595,1,4,1,10,2024,2,8,3.0,,35476
8053597,1,2,1,10,2024,1,45,5.0,1450000.0,35479
8053599,1,1,1,10,2024,2,75,3.0,,35485
8053600,1,5,1,10,2024,2,24,5.0,1300000.0,35493
8053601,1,1,1,10,2024,2,56,3.0,600000.0,35494
8053601,1,2,1,10,2024,1,32,5.0,1600000.0,35495
8053603,1,2,1,10,2024,1,21,5.0,1000000.0,35501
8053604,1,2,1,10,2024,1,58,5.0,2200000.0,35503
8053604,1,3,1,10,2024,2,30,10.0,,35504
8053605,1,1,1,10,2024,2,67,3.0,,35505
8053605,1,2,1,10,2024,1,42,3.0,600000.0,35506
8053606,1,2,1,10,2024,1,59,3.0,900000.0,35509
8053606,1,8,1,10,2024,2,4,2.0,,35515
8053607,1,2,1,10,2024,2,92,3.0,,35518
8053608,1,5,1,10,2024,2,19,5.0,,35524
8053609,1,2,1,10,2024,1,57,5.0,1200000.0,35526
8053609,1,3,1,10,2024,2,22,9.0,,35527
8053612,1,1,1,10,2024,2,44,5.0,1300000.0,35528
8053612,1,4,1,10,2024,1,12,4.0,,35531
8053615,1,1,1,10,2024,1,67,5.0,,35535
8053615,1,2,1,10,2024,2,70,8.0,,35536
8053616,1,1,1,10,2024,2,73,3.0,,35538
8053618,1,1,1,10,2024,1,49,5.0,1000000.0,35543
8053618,1,4,1,10,2024,2,19,8.0,,35546
8053619,1,5,1,10,2024,2,15,5.0,,35551
8053622,1,1,1,10,2024,2,34,8.0,,35554
8053624,1,1,1,10,2024,1,38,4.0,1600000.0,35559
8053624,1,2,1,10,2024,2,35,5.0,,35560
8053624,1,4,1,10,2024,2,13,4.0,,35562
8053624,1,5,1,10,2024,2,60,4.0,200000.0,35563
8053628,1,1,1,10,2024,1,25,10.0,1300000.0,35566
8053628,1,2,1,10,2024,2,25,9.0,,35567
8053630,1,1,1,10,2024,1,40,9.0,1300000.0,35570
8053633,1,2,1,10,2024,1,24,3.0,1000000.0,35581
8053633,1,3,1,10,2024,1,12,4.0,,35582
8053636,1,3,1,10,2024,2,21,10.0,,35592
8053637,1,3,1,10,2024,1,65,5.0,1200000.0,35596
8053638,1,1,1,10,2024,2,83,8.0,,35599
8053638,1,2,1,10,2024,1,58,11.0,3000000.0,35600
8053638,1,3,1,10,2024,1,54,10.0,3600000.0,35601
