directorio,secuencia_p,orden,hogar,regis,per,p3271,p6040,p3042,inglabo,id_registro_original
8082626,1,2,1,10,2024,1,50,4.0,1300000.0,57140
8038973,1,2,1,10,2024,1,49,8.0,600000.0,1941
8077251,1,2,1,10,2024,2,44,5.0,800000.0,45842
8041997,1,2,1,10,2024,2,36,9.0,800000.0,8831
8048516,1,1,1,10,2024,2,34,5.0,1300000.0,23830
8052338,1,2,1,10,2024,2,49,8.0,250000.0,32495
8082830,1,2,1,10,2024,1,57,5.0,2000000.0,57689
8078294,1,1,1,10,2024,1,57,4.0,0.0,48095
8079548,1,3,1,10,2024,1,25,4.0,1300000.0,50966
8041599,1,2,1,10,2024,2,53,4.0,1000000.0,7946
8053439,1,1,1,10,2024,2,28,10.0,1800000.0,35173
8055259,1,1,1,10,2024,2,38,9.0,1300000.0,39054
8081046,1,1,1,10,2024,1,42,5.0,1400000.0,54299
8044962,1,1,1,10,2024,1,49,10.0,1450000.0,15947
8052549,1,3,1,10,2024,1,34,5.0,800000.0,33062
8043425,1,2,1,10,2024,2,24,5.0,1300000.0,11939
8041145,1,1,1,10,2024,2,28,10.0,1300000.0,6900
8076582,1,2,1,10,2024,1,30,5.0,1300000.0,44196
8040834,1,5,1,10,2024,2,41,5.0,950000.0,6123
8078300,1,2,1,10,2024,1,20,6.0,800000.0,48115
8051527,1,1,1,10,2024,1,61,9.0,3000000.0,30415
8051937,1,2,1,10,2024,2,40,5.0,1550000.0,31447
8054146,1,1,1,10,2024,2,26,5.0,500000.0,36592
8046401,1,2,1,10,2024,2,61,8.0,900000.0,19463
8039478,1,5,1,10,2024,1,59,10.0,6000000.0,3129
8054979,1,1,1,10,2024,1,28,5.0,1100000.0,38489
8047016,1,1,1,10,2024,1,55,5.0,1300000.0,20841
8048153,1,1,1,10,2024,1,45,10.0,1000000.0,23192
8055845,1,1,1,10,2024,2,19,5.0,1000000.0,40090
8052939,1,3,1,10,2024,2,33,8.0,1300000.0,33972
8043767,1,1,1,10,2024,2,36,5.0,600000.0,12849
8079753,1,1,1,10,2024,1,50,3.0,600000.0,51444
8053687,1,1,1,10,2024,2,60,11.0,6000000.0,35697
8078532,1,1,1,10,2024,2,47,3.0,1000000.0,48612
8043044,1,1,1,10,2024,2,31,8.0,500000.0,11012
8042829,1,1,1,10,2024,2,52,5.0,2500000.0,10630
8056214,1,2,1,10,2024,1,34,5.0,1300000.0,40830
8080982,1,1,1,10,2024,1,47,10.0,1500000.0,54153
8043869,1,2,1,10,2024,2,44,10.0,1800000.0,13090
8040312,1,2,1,10,2024,2,40,5.0,500000.0,4929
8082364,1,1,1,10,2024,2,36,5.0,1300000.0,56559
8050499,1,2,1,10,2024,1,50,3.0,800000.0,28123
8086508,1,2,1,10,2024,1,41,3.0,1300000.0,63839
8049486,1,2,1,10,2024,2,42,5.0,1750000.0,25576
8082990,1,1,1,10,2024,1,26,9.0,1300000.0,58051
8041009,1,2,1,10,2024,2,30,5.0,150000.0,6560
8055527,1,2,1,10,2024,2,25,5.0,1400000.0,39505
8053683,1,1,1,10,2024,1,57,3.0,1300000.0,35690
8046812,1,1,1,10,2024,1,39,9.0,8000000.0,20503
8040705,1,1,1,10,2024,1,28,3.0,800000.0,5811
8044451,1,3,1,10,2024,1,30,5.0,1300000.0,14580
8079846,1,2,1,10,2024,1,39,8.0,1670000.0,51733
8040860,1,1,1,10,2024,2,68,4.0,1300000.0,6217
8046176,1,2,1,10,2024,1,45,3.0,1200000.0,18887
8043430,1,1,1,10,2024,2,45,5.0,800000.0,11949
8040406,1,1,1,10,2024,2,50,3.0,1000000.0,5133
8078286,1,1,1,10,2024,1,34,4.0,300000.0,48077
8086864,1,1,1,10,2024,1,71,3.0,400000.0,64611
8051393,1,3,1,10,2024,2,38,5.0,1300000.0,30069
8076638,1,1,1,10,2024,1,65,13.0,10175000.0,44338
8079946,2,3,2,10,2024,1,23,10.0,1800000.0,51964
8051302,1,7,1,10,2024,1,23,3.0,1200000.0,29824
8046155,1,3,1,10,2024,1,60,3.0,1550000.0,18836
8075957,1,2,1,10,2024,1,55,3.0,200000.0,42570
8055515,1,1,1,10,2024,1,51,3.0,2000000.0,39491
8039123,1,6,1,10,2024,2,23,8.0,1300000.0,2370
8051031,1,2,1,10,2024,2,49,10.0,3300000.0,29505
8054488,1,1,1,10,2024,1,31,5.0,1300000.0,37378
8041684,1,2,1,10,2024,2,29,5.0,1300000.0,8132
8049380,1,3,1,10,2024,1,30,5.0,400000.0,25481
8049182,1,2,1,10,2024,2,33,9.0,1250000.0,25065
8084426,1,2,1,10,2024,2,44,10.0,2200000.0,61185
8045713,1,1,1,10,2024,1,39,5.0,1800000.0,17996
8043971,1,2,1,10,2024,1,29,10.0,1300000.0,13367
8054436,1,1,1,10,2024,1,29,5.0,1200000.0,37281
8080739,1,1,1,10,2024,1,59,5.0,1300000.0,53664
8051933,1,2,1,10,2024,1,29,4.0,1300000.0,31440
8048535,1,1,1,10,2024,2,29,4.0,10000000.0,23876
8081571,1,1,1,10,2024,1,37,10.0,200000.0,55423
8049794,1,2,1,10,2024,1,75,3.0,800000.0,26385
8048292,1,1,1,10,2024,1,40,5.0,1550000.0,23452
8040980,1,1,1,10,2024,2,45,5.0,1462000.0,6494
8083802,1,2,1,10,2024,2,24,10.0,120000.0,59775
8077252,1,1,1,10,2024,1,78,1.0,200000.0,45844
8082469,1,1,1,10,2024,1,27,5.0,1200000.0,56778
8083544,1,1,1,10,2024,1,48,5.0,1248000.0,59277
8084647,1,6,1,10,2024,1,20,5.0,700000.0,61599
8075594,1,1,1,10,2024,1,60,4.0,720000.0,41517
8078823,1,1,1,10,2024,1,24,4.0,1390000.0,49229
8076042,1,2,1,10,2024,1,66,1.0,350000.0,42828
8077400,1,1,1,10,2024,1,30,5.0,3840000.0,46170
8053110,1,2,1,10,2024,2,40,10.0,4132000.0,34422
8038680,1,2,1,10,2024,1,57,4.0,300000.0,1188
8054485,1,3,1,10,2024,1,26,5.0,700000.0,37370
8085984,1,1,1,10,2024,1,54,1.0,600000.0,63141
8045013,1,2,1,10,2024,2,26,5.0,1300000.0,16112
8048240,1,1,1,10,2024,1,36,8.0,1300000.0,23336
8079768,1,3,1,10,2024,1,34,6.0,1000000.0,51511
8038529,1,2,1,10,2024,1,29,5.0,700000.0,837
8045492,1,1,1,10,2024,1,57,10.0,5000000.0,17427
8082994,1,6,1,10,2024,2,33,5.0,400000.0,58063
8082421,1,1,1,10,2024,1,50,5.0,1800000.0,56682
8044161,1,2,1,10,2024,1,36,5.0,1550000.0,13791
8048785,1,1,1,10,2024,2,41,4.0,330000.0,24287
8078281,1,1,1,10,2024,1,59,5.0,300000.0,48054
8045459,1,2,1,10,2024,1,28,4.0,750000.0,17331
8083418,1,1,1,10,2024,1,51,3.0,1300000.0,59022
8050374,1,1,1,10,2024,1,35,6.0,1300000.0,27797
8042467,1,3,1,10,2024,2,22,9.0,1400000.0,9877
8078138,1,3,1,10,2024,1,18,5.0,175000.0,47707
8039736,1,1,1,10,2024,1,55,5.0,1300000.0,3632
8055152,1,2,1,10,2024,1,30,5.0,600000.0,38819
8046368,1,2,1,10,2024,2,27,8.0,1300000.0,19393
8053326,1,1,1,10,2024,1,30,10.0,8000000.0,34895
8053234,1,1,1,10,2024,2,45,5.0,1300000.0,34675
8050676,1,1,1,10,2024,2,37,5.0,500000.0,28564
8041518,1,3,1,10,2024,2,68,4.0,1200000.0,7751
8046300,1,2,1,10,2024,1,37,5.0,900000.0,19222
8050185,1,1,1,10,2024,2,74,1.0,60000.0,27288
8041143,1,2,1,10,2024,2,68,10.0,1000000.0,6895
8078352,1,1,1,10,2024,1,52,3.0,300000.0,48252
8044702,1,3,1,10,2024,1,24,4.0,500000.0,15278
8050315,1,3,1,10,2024,2,20,5.0,800000.0,27587
8084675,1,2,1,10,2024,2,38,8.0,1700000.0,61662
8046362,1,1,1,10,2024,2,58,5.0,600000.0,19378
8042619,1,1,1,10,2024,1,30,5.0,700000.0,10170
8043900,1,1,1,10,2024,1,30,9.0,5000000.0,13170
8047911,1,1,1,10,2024,2,46,8.0,1200000.0,22676
8078262,1,1,1,10,2024,1,27,6.0,1200000.0,48009
8049854,1,3,1,10,2024,1,40,3.0,960000.0,26517
8043963,1,1,1,10,2024,2,62,8.0,400000.0,13351
8077073,1,1,1,10,2024,1,55,4.0,800000.0,45336
8084458,1,1,1,10,2024,1,45,5.0,1300000.0,61241
8078963,1,1,1,10,2024,2,38,6.0,1020000.0,49559
8083349,1,3,1,10,2024,1,21,6.0,800000.0,58908
8042889,1,1,1,10,2024,1,52,11.0,1000000.0,10758
8047536,1,1,1,10,2024,1,53,6.0,1300000.0,21790
8055203,1,2,1,10,2024,2,30,10.0,3000000.0,38933
8049810,1,2,1,10,2024,2,45,8.0,2200000.0,26422
8038858,1,1,1,10,2024,1,66,3.0,1800000.0,1654
8042344,1,2,1,10,2024,1,25,5.0,1200000.0,9602
8049137,1,5,1,10,2024,1,54,4.0,1912000.0,24991
8043874,1,1,1,10,2024,2,40,5.0,1300000.0,13107
8046425,1,2,1,10,2024,1,45,9.0,2130000.0,19515
8038497,1,3,1,10,2024,1,25,8.0,1300000.0,767
8050589,1,2,1,10,2024,1,26,5.0,1000000.0,28380
8038454,1,1,1,10,2024,2,55,5.0,1600000.0,679
8050731,1,1,1,10,2024,2,32,5.0,800000.0,28684
8045625,1,1,1,10,2024,1,42,5.0,900000.0,17758
8043724,1,2,1,10,2024,1,30,5.0,1200000.0,12728
8049234,1,2,1,10,2024,1,37,4.0,1800000.0,25159
8038480,1,2,1,10,2024,2,46,5.0,1880000.0,728
8041401,1,1,1,10,2024,1,57,10.0,3500000.0,7472
8042850,1,1,1,10,2024,1,51,9.0,3200000.0,10688
8081343,1,3,1,10,2024,1,34,5.0,800000.0,54911
8052952,1,2,1,10,2024,2,44,3.0,20000.0,34013
8041931,1,2,1,10,2024,1,41,5.0,1950000.0,8642
8055045,1,1,1,10,2024,1,50,5.0,800000.0,38661
8046724,1,2,1,10,2024,2,27,11.0,2000000.0,20292
8053928,1,1,1,10,2024,1,36,4.0,1500000.0,36159
8050328,1,1,1,10,2024,1,63,5.0,1000000.0,27635
8048929,1,2,1,10,2024,2,29,5.0,2500000.0,24611
8082436,1,2,1,10,2024,1,63,4.0,2000000.0,56709
8084562,1,3,1,10,2024,2,38,10.0,2000000.0,61447
8044568,1,2,1,10,2024,2,27,10.0,2000000.0,14915
8051400,1,2,1,10,2024,2,54,5.0,1500000.0,30097
8084199,1,2,1,10,2024,2,44,5.0,400000.0,60689
8051915,1,2,1,10,2024,1,41,1.0,1000000.0,31401
8049018,1,1,1,10,2024,1,64,3.0,1240000.0,24773
8050113,1,1,1,10,2024,1,39,5.0,800000.0,27130
8076052,1,1,1,10,2024,2,34,8.0,0.0,42863
8080999,1,3,1,10,2024,1,26,5.0,1300000.0,54185
8041663,1,1,1,10,2024,1,31,8.0,8500000.0,8096
8039025,1,2,1,10,2024,1,41,5.0,1600000.0,2058
8053223,1,2,1,10,2024,2,46,8.0,1300000.0,34642
8045930,1,1,1,10,2024,2,39,3.0,420000.0,18256
8040895,1,3,1,10,2024,1,26,11.0,3200000.0,6301
8075976,1,1,1,10,2024,2,28,5.0,1300000.0,42635
8079603,1,1,1,10,2024,2,41,10.0,3000000.0,51050
8053004,1,1,1,10,2024,2,39,5.0,1300000.0,34189
8079261,1,1,1,10,2024,1,25,4.0,800000.0,50312
8038506,1,1,1,10,2024,2,33,10.0,3000000.0,782
8077735,1,1,1,10,2024,2,24,5.0,800000.0,46849
8044523,2,1,2,10,2024,2,37,8.0,1300000.0,14786
8044867,1,2,1,10,2024,1,58,3.0,650000.0,15705
8079134,1,1,1,10,2024,1,67,3.0,800000.0,49928
8083493,1,2,1,10,2024,2,34,5.0,450000.0,59193
8075664,1,2,1,10,2024,1,56,3.0,1000000.0,41762
8050651,1,3,1,10,2024,1,24,10.0,1800000.0,28521
8051065,1,2,1,10,2024,1,37,5.0,400000.0,29592
8049660,1,1,1,10,2024,1,36,3.0,1000000.0,26010
8048116,1,2,1,10,2024,2,28,10.0,2000000.0,23082
8077733,1,1,1,10,2024,2,32,3.0,600000.0,46845
8083556,1,1,1,10,2024,1,67,3.0,2000000.0,59301
8079456,1,2,1,10,2024,1,37,5.0,1300000.0,50797
8083460,1,1,1,10,2024,1,32,5.0,2500000.0,59119
8084931,1,2,1,10,2024,1,51,4.0,1000000.0,62230
8084042,1,2,1,10,2024,2,43,10.0,1700000.0,60327
8041244,1,1,1,10,2024,2,76,10.0,1000000.0,7156
8038289,1,2,1,10,2024,1,24,5.0,1300000.0,279
8046272,1,1,1,10,2024,1,67,3.0,120000.0,19113
8052536,1,1,1,10,2024,2,42,3.0,500000.0,33034
8047688,1,2,1,10,2024,2,44,10.0,1400000.0,22139
8045162,1,2,1,10,2024,2,23,9.0,700000.0,16495
8054083,1,2,1,10,2024,2,19,3.0,900000.0,36462
8040804,1,2,1,10,2024,1,31,4.0,800000.0,6068
8050160,1,2,1,10,2024,2,48,3.0,700000.0,27230
8050453,1,1,1,10,2024,1,69,5.0,100000.0,27968
8083396,1,1,1,10,2024,2,54,4.0,850000.0,58979
8040068,1,1,1,10,2024,2,44,8.0,950000.0,4294
8046557,1,1,1,10,2024,2,38,3.0,1800000.0,19877
8050582,1,1,1,10,2024,2,52,4.0,1380000.0,28362
8043300,1,3,1,10,2024,1,50,3.0,1300000.0,11628
8038993,1,1,1,10,2024,2,54,5.0,1462000.0,1993
8044854,1,2,1,10,2024,1,40,10.0,2874928.0,15672
8042597,1,1,1,10,2024,1,54,10.0,3000000.0,10118
8077286,1,1,1,10,2024,1,24,5.0,1800000.0,45925
8041104,1,1,1,10,2024,1,49,10.0,2600000.0,6781
8082856,1,1,1,10,2024,1,24,10.0,1500000.0,57746
8042801,1,2,1,10,2024,1,18,5.0,600000.0,10587
8076601,1,2,1,10,2024,1,66,3.0,1000000.0,44252
8039020,1,1,1,10,2024,2,51,8.0,1000000.0,2045
8041698,1,2,1,10,2024,2,43,3.0,1200000.0,8158
8080022,1,3,1,10,2024,2,42,3.0,1600000.0,52077
8048314,1,2,1,10,2024,2,34,10.0,3000000.0,23503
8048082,1,1,1,10,2024,2,50,3.0,160000.0,23006
8050628,1,1,1,10,2024,2,64,6.0,1800000.0,28465
8051903,1,1,1,10,2024,1,56,5.0,1000000.0,31373
8038620,1,6,1,10,2024,2,33,5.0,2050000.0,1022
8080201,1,2,1,10,2024,2,47,5.0,940000.0,52549
8050806,1,2,1,10,2024,1,28,5.0,1400000.0,28882
8048513,1,1,1,10,2024,1,35,9.0,700000.0,23823
8051974,1,1,1,10,2024,1,63,5.0,1800000.0,31544
8082379,1,2,1,10,2024,2,29,3.0,720000.0,56592
8053624,1,5,1,10,2024,2,60,4.0,200000.0,35563
8082256,1,2,1,10,2024,1,49,10.0,3500000.0,56356
8049088,1,2,1,10,2024,2,26,5.0,1300000.0,24892
8044440,1,2,1,10,2024,2,54,5.0,1600000.0,14553
8040589,1,2,1,10,2024,1,36,9.0,500000.0,5599
8042432,1,1,1,10,2024,1,64,5.0,3200000.0,9795
8083981,1,5,1,10,2024,2,54,3.0,1100000.0,60141
8041994,1,1,1,10,2024,1,61,5.0,1600000.0,8824
8046813,1,3,1,10,2024,1,59,11.0,12000000.0,20511
8076521,1,1,1,10,2024,1,76,3.0,200000.0,44080
8052278,1,1,1,10,2024,2,55,3.0,500000.0,32310
8084688,1,1,1,10,2024,1,47,11.0,16900000.0,61694
8049963,1,1,1,10,2024,1,45,10.0,1300000.0,26760
8043408,1,1,1,10,2024,1,58,4.0,1300000.0,11893
8040403,1,1,1,10,2024,1,75,3.0,2600000.0,5124
8077989,1,1,1,10,2024,2,54,8.0,700000.0,47401
8048953,1,2,1,10,2024,1,42,3.0,1300000.0,24660
8047950,1,1,1,10,2024,1,80,11.0,8000000.0,22730
8041105,1,1,1,10,2024,1,47,1.0,1400000.0,6784
8055662,1,1,1,10,2024,1,43,5.0,1800000.0,39740
8043503,1,3,1,10,2024,1,49,8.0,1450000.0,12174
8049783,1,5,1,10,2024,1,20,5.0,1050000.0,26343
8044261,1,2,1,10,2024,1,46,5.0,900000.0,14029
8049336,1,4,1,10,2024,2,24,5.0,840000.0,25395
8082873,1,2,1,10,2024,2,26,10.0,1200000.0,57800
8046979,1,1,1,10,2024,1,48,10.0,8000000.0,20779
8078210,1,1,1,10,2024,2,45,5.0,650000.0,47886
8050780,1,3,1,10,2024,1,22,9.0,2613000.0,28816
8082820,1,1,1,10,2024,1,28,5.0,1500000.0,57669
8077244,1,2,1,10,2024,1,59,1.0,1500000.0,45825
8045453,1,2,1,10,2024,1,45,5.0,1500000.0,17311
8038330,1,1,1,10,2024,1,38,5.0,1500000.0,387
8052928,1,1,1,10,2024,1,27,4.0,0.0,33935
8052487,1,1,1,10,2024,1,34,3.0,700000.0,32903
8043282,1,3,1,10,2024,1,34,5.0,50000.0,11569
8038768,1,3,1,10,2024,1,13,4.0,,1461
8083700,1,3,1,10,2024,2,54,3.0,800000.0,59579
8077805,1,1,1,10,2024,1,26,5.0,1300000.0,46998
8038736,1,1,1,10,2024,1,38,8.0,2600000.0,1352
8040343,1,2,1,10,2024,2,30,9.0,1300000.0,5000
8041659,1,1,1,10,2024,2,42,8.0,1500000.0,8084
8078864,1,1,1,10,2024,2,38,5.0,735000.0,49313
8083350,1,1,1,10,2024,1,30,10.0,2000000.0,58909
8042106,1,3,1,10,2024,1,22,4.0,3500000.0,9046
8048913,1,2,1,10,2024,2,24,9.0,1300000.0,24577
8050946,1,3,1,10,2024,1,34,5.0,1300000.0,29271
8048600,1,2,1,10,2024,2,37,8.0,1300000.0,23987
8076597,1,1,1,10,2024,2,66,3.0,2300000.0,44238
8086639,1,2,1,10,2024,2,47,10.0,2700000.0,64196
8040034,1,2,1,10,2024,2,35,10.0,2000000.0,4223
8084803,1,1,1,10,2024,1,52,5.0,800000.0,61940
8054768,1,1,1,10,2024,1,50,3.0,500000.0,38019
8044809,1,1,1,10,2024,1,26,3.0,1200000.0,15527
8042124,1,3,1,10,2024,1,27,10.0,1300000.0,9105
8078325,1,2,1,10,2024,1,28,4.0,400000.0,48169
8086461,1,1,1,10,2024,1,39,3.0,1600000.0,63741
8076977,1,1,1,10,2024,1,43,3.0,700000.0,45083
8038603,1,1,1,10,2024,2,49,5.0,150000.0,970
8052323,1,1,1,10,2024,1,25,8.0,300000.0,32466
8040195,1,1,1,10,2024,1,29,5.0,1300000.0,4633
8052571,1,1,1,10,2024,2,38,5.0,800000.0,33125
8079362,1,2,1,10,2024,1,33,5.0,1000000.0,50575
8056120,1,3,1,10,2024,1,23,8.0,1462000.0,40636
8047121,1,3,1,10,2024,1,34,5.0,1300000.0,21018
8050449,1,1,1,10,2024,2,47,5.0,1300000.0,27955
8046816,1,2,1,10,2024,2,26,10.0,2600000.0,20517
8051470,1,2,1,10,2024,1,33,5.0,900000.0,30273
8080372,1,2,1,10,2024,1,24,8.0,1100000.0,52985
8043409,1,3,1,10,2024,2,26,5.0,1300000.0,11896
8079846,1,1,1,10,2024,2,44,4.0,1600000.0,51732
8084184,1,1,1,10,2024,1,54,5.0,200000.0,60648
8045012,1,1,1,10,2024,2,21,9.0,1300000.0,16108
8039234,1,1,1,10,2024,2,57,5.0,1000000.0,2659
8045948,1,1,1,10,2024,1,47,5.0,400000.0,18311
8051943,1,3,1,10,2024,1,19,5.0,1000000.0,31467
8044956,1,1,1,10,2024,2,53,3.0,750000.0,15929
8078343,1,1,1,10,2024,1,27,4.0,200000.0,48223
8084305,1,4,1,10,2024,1,29,5.0,800000.0,60920
8054667,1,1,1,10,2024,2,27,9.0,1300000.0,37756
8051557,1,1,1,10,2024,1,61,9.0,3000000.0,30475
8045975,1,1,1,10,2024,1,47,4.0,1300000.0,18393
8051840,1,1,1,10,2024,1,33,13.0,7300000.0,31216
8056460,1,1,1,10,2024,1,34,5.0,1200000.0,41368
8054309,1,1,1,10,2024,1,28,4.0,1200000.0,36958
8081504,1,1,1,10,2024,2,27,5.0,900000.0,55307
8040827,1,4,1,10,2024,2,28,8.0,1000000.0,6111
8041945,1,3,1,10,2024,1,31,10.0,3000000.0,8681
8082211,1,2,1,10,2024,2,26,10.0,1300000.0,56287
8075570,1,1,1,10,2024,1,66,4.0,950000.0,41451
8049612,1,2,1,10,2024,2,53,12.0,5325000.0,25889
8053375,1,1,1,10,2024,1,70,5.0,1000000.0,35044
8055663,1,2,1,10,2024,2,47,11.0,3900000.0,39746
8055703,1,1,1,10,2024,1,39,3.0,1000000.0,39866
8078514,1,3,1,10,2024,2,25,10.0,1300000.0,48572
8084287,1,1,1,10,2024,2,34,8.0,1500000.0,60893
8050439,1,3,1,10,2024,1,25,5.0,1200000.0,27935
8050769,1,2,1,10,2024,2,33,11.0,6419581.0,28788
8046306,1,1,1,10,2024,2,53,11.0,13000000.0,19243
8054491,1,1,1,10,2024,2,54,3.0,1300000.0,37386
8053541,1,1,1,10,2024,1,69,10.0,2000000.0,35343
8075988,1,1,1,10,2024,1,30,8.0,1800000.0,42669
8045475,1,1,1,10,2024,1,35,9.0,1700000.0,17381
8042219,1,4,1,10,2024,1,27,10.0,1462000.0,9345
8053174,1,1,1,10,2024,2,53,3.0,3090000.0,34534
8040951,1,1,1,10,2024,1,23,5.0,1500000.0,6428
8079882,1,4,1,10,2024,2,35,5.0,1550000.0,51846
8043044,1,2,1,10,2024,1,27,5.0,900000.0,11013
8056371,1,1,1,10,2024,2,38,8.0,2000000.0,41180
8055137,1,2,1,10,2024,1,31,5.0,600000.0,38780
8049734,1,2,1,10,2024,1,68,5.0,5960000.0,26213
8043342,1,2,1,10,2024,2,34,10.0,4200000.0,11743
8082811,1,1,1,10,2024,1,47,4.0,1500000.0,57648
8085691,1,1,1,10,2024,1,38,5.0,1100000.0,62641
8085052,1,2,1,10,2024,1,33,10.0,4000000.0,62529
8051615,1,1,1,10,2024,1,53,3.0,1600000.0,30607
8049936,1,2,1,10,2024,1,40,5.0,1300000.0,26715
8076722,1,1,1,10,2024,1,33,5.0,1300000.0,44530
8044256,1,6,1,10,2024,1,34,5.0,1300000.0,14009
8078461,1,1,1,10,2024,1,39,3.0,1600000.0,48464
8049602,1,1,1,10,2024,2,44,10.0,800000.0,25862
8076371,1,1,1,10,2024,1,29,5.0,900000.0,43687
8046441,1,1,1,10,2024,1,57,5.0,5000000.0,19546
8075886,1,2,1,10,2024,1,29,5.0,250000.0,42341
8053331,1,1,1,10,2024,1,35,5.0,2700000.0,34908
8045577,1,1,1,10,2024,1,31,10.0,1890000.0,17659
8077088,1,2,1,10,2024,2,40,10.0,560000.0,45394
8047354,1,1,1,10,2024,1,43,8.0,1200000.0,21499
8052099,1,1,1,10,2024,1,58,3.0,1100000.0,31837
8051969,1,1,1,10,2024,2,30,8.0,6000000.0,31532
8081687,1,1,1,10,2024,2,57,10.0,3500000.0,55606
8082794,1,2,1,10,2024,2,25,6.0,1300000.0,57594
8076568,1,1,1,10,2024,2,77,1.0,21000.0,44169
8084082,2,1,2,10,2024,1,23,5.0,1400000.0,60461
8049311,1,1,1,10,2024,2,53,3.0,700000.0,25322
8077569,1,4,1,10,2024,1,24,9.0,1300000.0,46507
8079108,1,1,1,10,2024,2,23,10.0,1400000.0,49880
8047441,1,2,1,10,2024,1,57,1.0,650000.0,21630
8081263,1,1,1,10,2024,1,46,5.0,900000.0,54730
8044108,1,2,1,10,2024,2,42,10.0,2600000.0,13665
8077430,1,1,1,10,2024,2,79,1.0,480000.0,46234
8043177,1,1,1,10,2024,2,60,5.0,300000.0,11341
8044358,1,2,1,10,2024,1,31,3.0,900000.0,14342
8040479,1,1,1,10,2024,2,51,3.0,700000.0,5330
8046289,1,1,1,10,2024,1,37,3.0,1300000.0,19175
8083996,1,1,1,10,2024,2,32,10.0,1500000.0,60185
8056097,1,2,1,10,2024,2,70,3.0,300000.0,40592
8086344,1,1,1,10,2024,1,61,9.0,3000000.0,63499
8076470,1,1,1,10,2024,2,45,5.0,4550000.0,43938
8082859,1,2,1,10,2024,1,18,3.0,1000000.0,57753
8053227,1,2,1,10,2024,1,54,9.0,1450000.0,34654
8047984,1,1,1,10,2024,1,63,4.0,1200000.0,22799
8039320,1,1,1,10,2024,2,24,9.0,1000000.0,2876
8044197,1,1,1,10,2024,1,33,5.0,500000.0,13867
8043609,1,1,1,10,2024,2,35,4.0,600000.0,12432
8046453,1,4,1,10,2024,2,28,10.0,2436000.0,19577
8080992,1,1,1,10,2024,2,44,11.0,3500000.0,54170
8084708,1,1,1,10,2024,2,40,9.0,2000000.0,61725
8052888,1,1,1,10,2024,1,45,5.0,600000.0,33829
8044331,1,3,1,10,2024,1,30,10.0,6000000.0,14262
8075998,1,1,1,10,2024,2,28,8.0,100000.0,42701
8085070,1,1,1,10,2024,1,37,8.0,2000000.0,62555
8052176,1,2,1,10,2024,2,55,4.0,1100000.0,32031
8038535,1,1,1,10,2024,1,32,9.0,1300000.0,857
8046880,1,2,1,10,2024,2,48,10.0,3500000.0,20637
8043165,1,2,1,10,2024,2,48,3.0,200000.0,11312
8054969,1,1,1,10,2024,1,48,8.0,1300000.0,38456
8049138,1,1,1,10,2024,1,68,3.0,1500000.0,24992
8039027,1,1,1,10,2024,1,42,8.0,4500000.0,2063
8046802,1,1,1,10,2024,1,42,10.0,6600000.0,20476
8083124,1,1,1,10,2024,2,59,5.0,400000.0,58396
8086029,1,1,1,10,2024,1,33,9.0,1500000.0,63197
8038743,1,1,1,10,2024,1,34,10.0,700000.0,1373
8082971,1,2,1,10,2024,1,37,10.0,2100000.0,58020
8047084,1,1,1,10,2024,2,51,5.0,600000.0,20954
8084411,1,1,1,10,2024,1,25,9.0,1300000.0,61157
8056405,1,1,1,10,2024,1,40,4.0,800000.0,41280
8054318,1,2,1,10,2024,1,42,6.0,1200000.0,36988
8076455,1,2,1,10,2024,2,46,5.0,700000.0,43893
8045411,1,4,1,10,2024,1,24,9.0,1300000.0,17186
8047301,1,1,1,10,2024,1,32,6.0,1600000.0,21382
8043404,1,1,1,10,2024,2,43,10.0,3000000.0,11884
8039476,1,1,1,10,2024,2,41,8.0,2500000.0,3121
8084668,1,2,1,10,2024,1,44,6.0,2700000.0,61653
8040990,1,2,1,10,2024,1,43,5.0,800000.0,6521
8077305,1,1,1,10,2024,1,28,4.0,1500000.0,45952
8076541,1,1,1,10,2024,1,67,3.0,300000.0,44116
8043659,1,1,1,10,2024,1,39,5.0,1300000.0,12568
8053584,1,1,1,10,2024,1,27,4.0,1080000.0,35456
8083063,1,1,1,10,2024,1,44,8.0,600000.0,58236
8077636,1,1,1,10,2024,2,48,3.0,1344000.0,46634
8038266,1,4,1,10,2024,1,15,4.0,100000.0,219
8039125,1,3,1,10,2024,2,36,9.0,1300000.0,2378
8082030,1,2,1,10,2024,1,49,5.0,500000.0,55999
8040026,1,1,1,10,2024,1,32,10.0,1300000.0,4201
8046326,1,3,1,10,2024,1,18,10.0,60000.0,19292
8054160,1,2,1,10,2024,1,33,5.0,1300000.0,36620
8049820,1,1,1,10,2024,1,57,3.0,1200000.0,26442
8044057,1,1,1,10,2024,2,30,9.0,1300000.0,13544
8085961,1,1,1,10,2024,2,70,3.0,200000.0,63102
8082234,1,1,1,10,2024,1,39,3.0,900000.0,56323
8038540,1,1,1,10,2024,1,31,5.0,2400000.0,871
8080925,1,1,1,10,2024,1,35,5.0,1600000.0,54032
8045586,1,2,1,10,2024,2,26,5.0,1300000.0,17678
8051549,1,1,1,10,2024,1,61,9.0,3000000.0,30459
8048076,1,1,1,10,2024,1,41,5.0,1500000.0,22990
8041820,1,1,1,10,2024,2,28,10.0,1300000.0,8337
8047373,1,1,1,10,2024,1,38,5.0,2500000.0,21541
