per;mes;orden;hogar;p3271;p6040;p6050;p6083;p3042;inglabo;rama2d_r4
2024;12;2;1;2;42;2;2;3;;
2024;12;3;1;1;17;3;1;4;400000;1
2024;12;4;1;2;10;3;1;3;;
2024;12;5;1;2;6;3;1;3;;
2024;12;1;1;2;64;1;2;3;;
2024;12;1;1;1;32;1;2;5;400000;1
2024;12;2;1;2;24;2;2;5;;
2024;12;3;1;1;1;3;1;;;
2024;12;4;1;1;1;3;1;;;
2024;12;5;1;1;69;4;3;4;500000;31
2024;12;1;1;2;42;1;2;4;13000000;42
2024;12;2;1;1;19;3;1;5;360000;1
2024;12;1;1;2;62;1;1;3;;
2024;12;2;1;2;34;3;1;1;;
2024;12;3;1;1;10;8;1;3;;
2024;12;4;1;2;27;3;1;4;;
2024;12;5;1;2;9;8;1;3;;
2024;12;6;1;2;3;8;1;1;;
2024;12;7;1;2;97;4;3;3;;
2024;12;8;1;1;64;6;1;3;400000;1
2024;12;1;1;1;48;1;3;5;1500000;1
2024;12;2;1;2;43;2;2;3;700000;1
2024;12;1;1;1;34;1;3;3;900000;1
2024;12;2;1;2;30;2;2;3;;
2024;12;3;1;2;16;3;1;4;;
2024;12;4;1;1;15;3;1;4;;
2024;12;5;1;1;10;3;1;3;;
2024;12;1;1;2;80;1;3;3;;
2024;12;2;1;2;20;8;2;5;;
2024;12;1;1;2;44;1;3;3;600000;1
2024;12;2;1;1;44;2;2;3;700000;1
2024;12;3;1;1;17;3;1;4;600000;1
2024;12;4;1;2;12;3;1;4;;
2024;12;5;1;2;25;3;1;5;1300000;46
2024;12;6;1;1;39;7;2;3;1430000;52
2024;12;7;1;1;5;8;1;3;;
2024;12;1;1;1;29;1;2;3;1200000;1
2024;12;2;1;2;32;2;2;5;1100000;56
2024;12;3;1;1;10;3;1;3;;
2024;12;4;1;1;7;3;2;3;;
2024;12;1;1;2;34;1;2;3;;
2024;12;2;1;1;36;2;2;3;;
2024;12;3;1;1;16;3;1;4;;
2024;12;4;1;1;13;3;1;4;;
2024;12;1;1;2;52;1;2;3;;
2024;12;2;1;1;12;3;1;3;;
2024;12;1;1;2;32;1;2;3;1070000;56
2024;12;2;1;2;16;3;1;5;;
2024;12;3;1;1;14;3;1;3;;
2024;12;4;1;2;4;3;1;2;;
2024;12;5;1;2;0;3;1;;;
2024;12;6;1;1;7;9;2;3;;
2024;12;1;1;2;32;1;2;3;;
2024;12;2;1;1;9;3;1;3;;
2024;12;3;1;1;6;3;1;2;;
2024;12;1;1;1;47;1;2;9;;
2024;12;2;1;2;46;2;2;8;1300000;47
2024;12;3;1;2;15;3;2;4;;
2024;12;1;1;2;69;1;3;1;;
2024;12;2;1;1;68;6;3;3;;
2024;12;1;1;1;64;1;3;8;1300000;47
2024;12;2;1;2;51;2;2;10;2000000;71
2024;12;1;1;1;25;1;2;5;;
2024;12;2;1;2;24;2;2;10;;
2024;12;3;1;1;3;3;1;1;;
2024;12;1;1;2;50;1;2;3;;
2024;12;2;1;1;16;3;1;4;;
2024;12;3;1;1;7;3;1;3;;
2024;12;1;1;1;70;1;3;3;;
2024;12;1;1;1;27;1;2;5;1700000;96
2024;12;2;1;2;21;2;2;5;;47
2024;12;3;1;1;26;6;2;5;1100000;56
2024;12;1;1;2;34;1;2;5;;
2024;12;2;1;1;62;2;2;1;;
2024;12;3;1;1;17;3;1;5;;
2024;12;4;1;1;16;3;1;4;;
2024;12;5;1;1;9;3;1;3;;
2024;12;1;1;2;39;1;2;1;;
2024;12;2;1;1;34;2;2;4;600000;3
2024;12;1;1;2;40;1;2;10;4255000;85
2024;12;2;1;1;5;3;1;2;;
2024;12;1;1;1;59;1;2;9;5460000;47
2024;12;2;1;2;60;2;3;5;;
2024;12;1;1;2;60;1;2;8;2600000;84
2024;12;2;1;1;80;2;3;3;;
2024;12;3;1;1;41;3;1;5;;
2024;12;4;1;2;19;8;2;5;;
2024;12;1;1;2;53;1;2;5;700000;47
2024;12;1;1;1;86;1;3;3;300000;47
2024;12;2;1;2;77;2;3;3;;47
2024;12;1;1;2;26;1;2;5;1800000;85
2024;12;1;1;2;55;1;2;3;250000;56
2024;12;1;1;1;27;1;1;3;1200000;1
2024;12;2;1;2;77;4;3;3;;
2024;12;1;1;2;55;1;3;3;;
2024;12;1;1;2;50;1;2;12;4255000;85
2024;12;1;1;2;90;1;3;1;;
2024;12;2;1;2;44;3;1;5;;
2024;12;3;1;1;59;7;3;4;;
2024;12;1;1;2;28;1;2;5;600000;97
2024;12;2;1;1;3;3;1;2;;
2024;12;1;1;1;73;1;3;3;350000;1
2024;12;2;1;2;67;2;3;3;;
2024;12;1;1;2;48;1;3;3;210000;1
2024;12;2;1;1;27;3;1;8;200000;3
2024;12;3;1;2;16;3;1;4;;
2024;12;1;1;2;51;1;2;5;600000;1
2024;12;2;1;1;22;3;1;9;;
2024;12;3;1;2;16;3;1;5;;
2024;12;1;1;2;74;1;3;1;250000;1
2024;12;1;1;2;24;1;2;5;3600000;6
2024;12;2;1;2;3;3;1;1;;
2024;12;1;1;1;38;1;2;5;500000;1
2024;12;2;1;2;29;2;2;5;;
2024;12;3;1;1;7;3;1;3;;
2024;12;4;1;2;6;3;1;2;;
2024;12;1;1;1;59;1;3;1;600000;1
2024;12;2;1;2;55;2;3;3;240000;47
2024;12;1;1;1;42;1;2;5;400000;1
2024;12;1;1;1;59;1;3;1;200000;3
2024;12;1;1;2;34;1;2;5;200000;1
2024;12;2;1;1;15;3;1;5;;
2024;12;1;1;1;24;1;2;10;3000000;74
2024;12;2;1;2;27;2;2;9;5000000;62
2024;12;3;1;1;5;3;1;2;;
2024;12;4;1;1;3;3;1;1;;
2024;12;1;1;2;43;1;2;3;;
2024;12;2;1;1;53;2;2;3;1300000;93
2024;12;3;1;2;21;3;1;5;1800000;47
2024;12;4;1;2;2;8;1;;;
2024;12;5;1;1;19;3;1;4;1340000;1
2024;12;6;1;1;14;3;1;4;;
2024;12;1;1;1;35;1;2;3;1400000;96
2024;12;2;1;2;33;2;2;5;0;56
2024;12;3;1;2;14;3;1;4;;
2024;12;4;1;1;5;3;1;2;;
2024;12;1;1;2;47;1;2;3;;
2024;12;2;1;1;50;2;3;5;1000000;41
2024;12;3;1;1;28;3;1;5;1000000;1
2024;12;4;1;2;21;3;1;10;;
2024;12;1;1;2;24;1;2;6;;
2024;12;2;1;2;31;2;2;4;688000;56
2024;12;3;1;2;5;3;1;2;;
2024;12;4;1;2;3;3;1;2;;
2024;12;1;1;1;45;1;2;10;3400000;70
2024;12;1;1;1;55;1;2;10;5000000;85
2024;12;1;1;1;46;1;2;3;1300000;1
2024;12;2;1;2;35;2;2;3;;
2024;12;3;1;1;16;3;1;4;;
2024;12;4;1;2;11;3;1;4;;
2024;12;1;1;1;36;1;2;5;1300000;36
2024;12;2;1;2;33;2;2;9;;
2024;12;3;1;2;8;3;1;3;;
2024;12;4;1;2;4;3;1;2;;
2024;12;1;1;1;63;1;3;5;;
2024;12;2;1;2;54;2;2;5;;
2024;12;3;1;1;21;3;1;5;1300000;65
2024;12;1;1;1;43;1;3;3;400000;16
2024;12;2;1;2;43;2;2;1;;16
2024;12;3;1;1;21;3;1;4;;16
2024;12;4;1;1;13;3;1;4;;
2024;12;5;1;1;7;3;1;3;;
2024;12;6;1;2;4;3;1;2;;
2024;12;1;1;2;74;1;3;1;400000;14
2024;12;2;1;1;77;2;3;1;;14
2024;12;3;1;1;47;3;1;3;;14
2024;12;1;1;1;61;1;3;11;4000000;85
2024;12;2;1;2;60;2;2;11;4000000;85
2024;12;3;1;1;22;3;1;10;;
2024;12;1;1;1;52;1;2;5;1600000;49
2024;12;2;1;2;43;2;2;5;;
2024;12;3;1;1;18;3;1;5;;
2024;12;4;1;1;14;3;1;4;;
2024;12;1;1;1;50;1;2;5;1700000;46
2024;12;1;1;2;67;1;3;4;;
2024;12;2;1;1;27;8;2;10;1300000;56
2024;12;1;1;1;35;1;2;10;2800000;47
2024;12;2;1;2;34;2;2;10;1400000;47
2024;12;3;1;1;7;3;1;3;;
2024;12;1;1;2;37;1;2;9;2500000;85
2024;12;2;1;2;10;3;1;3;;
2024;12;3;1;2;8;3;1;3;;
2024;12;1;1;1;65;1;3;5;;
2024;12;2;1;2;68;2;2;5;;
2024;12;3;1;1;41;3;1;10;2500000;74
2024;12;1;1;1;49;1;2;4;1500000;43
2024;12;2;1;2;46;2;2;5;300000;81
2024;12;3;1;1;27;3;1;9;;
2024;12;4;1;2;19;3;1;5;;
2024;12;1;1;2;35;1;2;5;1300000;88
2024;12;2;1;1;18;3;1;5;;
2024;12;3;1;1;14;3;1;4;;
2024;12;4;1;1;10;3;1;3;;
2024;12;1;1;2;39;1;2;5;800000;81
2024;12;2;1;2;17;3;1;9;;
2024;12;3;1;2;15;3;1;4;;
2024;12;1;1;1;45;1;2;3;1700000;31
2024;12;2;1;2;35;2;2;5;1600000;56
2024;12;3;1;1;18;3;1;9;;
2024;12;1;1;2;56;1;3;4;400000;81
2024;12;2;1;1;40;2;2;3;1500000;68
2024;12;1;1;1;33;1;2;10;1462000;82
2024;12;1;1;1;35;1;2;5;3000000;32
2024;12;2;1;2;39;2;2;5;;
2024;12;3;1;2;14;3;1;4;;
2024;12;4;1;2;10;3;1;3;;
2024;12;1;1;1;27;1;2;4;;
2024;12;2;1;2;26;2;2;5;1300000;85
2024;12;3;1;1;7;3;1;3;;
2024;12;1;1;2;28;1;2;5;500000;97
2024;12;2;1;2;10;3;1;3;;
2024;12;3;1;2;4;3;1;2;;
2024;12;1;1;2;33;1;2;5;600000;88
2024;12;2;1;1;12;3;1;4;;
2024;12;3;1;1;8;3;1;3;;
2024;12;1;1;1;66;1;3;8;1000000;68
2024;12;1;1;1;55;1;3;3;;
2024;12;2;1;2;22;3;3;10;;
2024;12;1;1;2;71;1;3;3;;
2024;12;1;1;2;47;1;2;11;4200000;86
2024;12;1;1;1;66;1;3;11;;
2024;12;2;1;2;63;2;3;10;;
2024;12;1;1;2;42;1;2;8;;
2024;12;1;1;2;22;1;2;3;;
2024;12;2;1;2;7;3;1;3;;
2024;12;3;1;1;3;3;1;1;;
2024;12;4;1;2;2;3;1;;;
2024;12;1;1;2;45;1;2;5;1800000;84
2024;12;2;1;1;29;2;2;5;3000000;84
2024;12;1;1;2;24;1;2;8;2000000;96
2024;12;1;1;1;54;1;2;8;0;31
2024;12;2;1;2;51;2;2;4;700000;97
2024;12;1;1;1;62;1;3;3;;
2024;12;1;1;2;23;1;1;5;;
2024;12;2;1;2;3;3;1;1;;
2024;12;3;1;2;61;4;2;3;;
2024;12;1;1;2;55;1;1;4;;
2024;12;2;1;1;37;3;1;4;920000;47
2024;12;3;1;1;13;8;2;4;;
2024;12;4;1;2;74;4;3;3;;
2024;12;1;1;1;48;1;3;5;780000;96
2024;12;2;1;2;54;2;3;5;;
2024;12;3;1;2;25;3;1;5;;
2024;12;4;1;1;3;8;1;1;;
2024;12;5;1;2;0;8;1;;;
2024;12;6;1;1;22;3;1;5;;
2024;12;1;1;1;68;1;3;11;;
2024;12;1;1;1;41;1;2;11;4000000;84
2024;12;2;1;2;33;2;2;11;4000000;84
2024;12;3;1;2;4;3;1;2;;
2024;12;4;1;2;0;3;1;;;
2024;12;1;1;2;41;1;1;8;2300000;86
2024;12;2;1;1;48;2;3;4;1100000;41
2024;12;3;1;1;25;3;1;10;;
2024;12;4;1;2;12;3;1;4;;
2024;12;5;1;2;1;3;1;;;
2024;12;6;1;2;71;4;3;3;;
2024;12;1;1;1;49;1;2;10;2000000;46
2024;12;1;1;2;58;1;3;3;850000;97
2024;12;2;1;1;24;3;1;5;;
2024;12;1;1;1;39;1;3;5;1000000;49
2024;12;2;1;2;36;2;2;3;;
2024;12;3;1;1;12;3;1;4;;
2024;12;4;1;2;6;3;1;3;;
2024;12;1;1;2;56;1;2;3;;
2024;12;2;1;1;30;3;1;5;1400000;49
2024;12;1;1;1;46;1;2;5;1800000;45
2024;12;2;1;2;33;2;2;5;;
2024;12;3;1;2;15;3;1;4;;
2024;12;4;1;2;11;3;1;4;;
2024;12;1;1;1;28;1;2;5;;
2024;12;2;1;2;23;2;2;6;;
2024;12;3;1;1;1;3;1;;;
2024;12;1;1;1;36;1;2;8;2500000;45
2024;12;2;1;2;34;2;2;6;;
2024;12;3;1;2;13;3;1;4;;
2024;12;4;1;2;1;3;1;;;
2024;12;1;1;1;31;1;2;5;3000000;68
2024;12;2;1;2;27;2;2;10;1300000;47
2024;12;1;1;2;37;1;2;6;2200000;56
2024;12;2;1;2;17;3;1;6;;
2024;12;3;1;2;13;3;1;4;;
2024;12;1;1;2;23;1;2;10;1300000;47
2024;12;1;1;1;43;1;2;5;3000000;49
2024;12;2;1;2;38;2;3;5;500000;47
2024;12;3;1;1;17;3;1;5;;
2024;12;4;1;1;10;3;1;3;;
2024;12;1;1;1;74;1;3;3;;47
2024;12;2;1;2;67;2;3;3;1200000;47
2024;12;3;1;1;45;3;1;3;600000;47
2024;12;4;1;1;37;3;1;3;1300000;42
2024;12;5;1;2;41;3;1;3;1200000;47
2024;12;6;1;2;19;9;1;5;;47
2024;12;1;1;1;44;1;2;3;500000;49
2024;12;2;1;2;51;2;2;3;300000;47
2024;12;1;1;1;21;1;2;10;600000;56
2024;12;1;1;2;41;1;2;5;;
2024;12;1;1;1;33;1;2;10;1300000;49
2024;12;2;1;2;32;2;1;11;1300000;69
2024;12;3;1;2;1;3;1;;;
2024;12;4;1;2;64;5;1;5;1080000;86
2024;12;5;1;2;82;9;3;3;;
2024;12;6;1;1;45;10;1;9;250000;97
2024;12;1;1;1;60;1;3;11;;
2024;12;2;1;2;58;2;3;5;;
2024;12;3;1;2;27;3;1;11;;
2024;12;1;1;1;40;1;2;10;2000000;95
2024;12;2;1;2;42;2;2;5;;
2024;12;3;1;1;22;3;1;10;;
2024;12;4;1;2;17;3;1;10;;
2024;12;1;1;1;48;1;2;3;2000000;47
2024;12;1;1;1;28;1;2;3;1500000;47
2024;12;2;1;2;23;2;2;5;80000;96
2024;12;3;1;1;1;3;1;;;
2024;12;1;1;1;36;1;2;5;1600000;20
2024;12;2;1;2;38;2;2;5;;20
2024;12;3;1;1;16;3;1;5;;
2024;12;4;1;1;13;3;1;4;;
2024;12;1;1;1;40;1;2;5;1400000;41
2024;12;2;1;2;41;2;2;5;2600000;71
2024;12;3;1;1;18;3;1;5;;
2024;12;4;1;2;7;3;1;3;;
2024;12;1;1;2;24;1;2;5;1000000;47
2024;12;2;1;1;7;3;1;3;;
2024;12;3;1;2;0;3;1;;;
2024;12;1;1;1;63;1;2;3;1800000;15
2024;12;2;1;2;55;2;3;5;900000;74
2024;12;1;1;2;37;1;2;11;;
2024;12;1;1;2;38;1;2;8;1300000;86
2024;12;2;1;2;50;9;3;8;1300000;47
2024;12;1;1;1;45;1;2;12;6000000;85
2024;12;2;1;2;34;2;2;12;5000000;85
2024;12;3;1;1;7;3;1;3;;
2024;12;1;1;2;62;1;3;4;;
2024;12;1;1;2;21;1;2;10;;
2024;12;1;1;1;34;1;2;8;2300000;35
2024;12;2;1;2;39;2;2;8;1300000;47
2024;12;3;1;1;20;3;1;5;1300000;56
2024;12;4;1;1;17;3;1;5;;
2024;12;5;1;1;16;3;1;4;;
2024;12;1;1;1;73;1;3;5;;
2024;12;2;1;1;57;2;3;6;;
2024;12;1;1;1;62;1;2;9;;47
2024;12;2;1;2;63;2;3;5;;47
2024;12;1;1;1;39;1;2;12;10000000;62
2024;12;2;1;2;41;2;2;12;15000000;47
2024;12;3;1;2;7;3;1;3;;
2024;12;4;1;1;2;3;1;;;
2024;12;1;1;1;42;1;2;5;10000000;56
2024;12;2;1;2;41;2;2;5;20000000;46
2024;12;3;1;1;22;3;1;5;1300000;46
2024;12;1;1;2;35;1;2;8;1300000;35
2024;12;2;1;1;44;2;2;10;2600000;47
2024;12;1;1;1;43;1;2;10;;
2024;12;1;1;1;78;1;3;4;700000;47
2024;12;1;1;2;87;1;3;3;;
2024;12;1;1;1;79;1;3;5;;
2024;12;2;1;2;75;2;3;10;;
2024;12;1;1;1;67;1;3;6;1550000;90
2024;12;1;1;2;25;1;2;10;2500000;73
2024;12;2;1;2;25;13;2;10;2500000;73
2024;12;3;1;2;23;13;2;10;2300000;73
2024;12;1;1;1;55;1;2;5;1300000;85
2024;12;2;1;2;41;2;2;10;4000000;84
2024;12;1;1;2;49;1;2;12;2500000;85
2024;12;2;1;2;24;3;1;10;;
2024;12;1;1;1;68;1;3;9;6000000;43
2024;12;2;1;2;58;2;3;10;;
2024;12;3;1;1;29;3;1;10;;
2024;12;1;1;2;54;1;2;11;4900000;84
2024;12;2;1;1;23;3;1;11;;
2024;12;1;1;2;73;1;3;3;;
2024;12;1;1;2;28;1;2;3;;
2024;12;2;1;1;39;2;3;5;480000;49
2024;12;3;1;2;14;3;2;3;;
2024;12;4;1;1;12;3;1;4;;
2024;12;5;1;2;10;3;1;3;;
2024;12;6;1;2;4;3;1;2;;
2024;12;1;1;2;31;1;2;6;;
2024;12;2;1;2;18;3;1;6;;
2024;12;3;1;1;13;3;1;4;;
2024;12;4;1;1;4;3;1;1;;
2024;12;1;1;2;31;1;2;8;1300000;56
2024;12;2;1;2;0;3;1;;;
2024;12;1;1;2;77;1;3;3;;
2024;12;1;1;2;51;1;3;5;300000;56
2024;12;2;1;2;19;3;1;5;;56
2024;12;3;1;2;13;3;1;4;;
2024;12;1;1;1;63;1;3;5;;
2024;12;2;1;2;66;2;3;5;;
2024;12;1;1;1;51;1;3;10;4200000;84
2024;12;2;1;2;58;2;2;5;3000000;64
2024;12;1;1;1;56;1;2;5;;52
2024;12;1;1;2;42;1;2;10;;
2024;12;2;1;1;10;3;1;3;;
2024;12;1;1;1;32;1;3;5;;84
2024;12;2;1;2;32;2;2;5;;
2024;12;3;1;2;3;3;1;1;;
2024;12;1;1;1;61;1;3;5;1200000;43
2024;12;1;1;2;69;1;3;4;;
2024;12;2;1;2;46;3;1;5;;
2024;12;3;1;1;46;7;3;5;1700000;35
2024;12;1;1;1;76;1;3;5;;
2024;12;2;1;2;81;2;3;10;;
2024;12;3;1;1;45;3;1;10;;69
2024;12;1;1;2;23;1;2;10;400000;96
2024;12;1;1;2;48;1;3;10;;
2024;12;1;1;2;73;1;3;4;;
2024;12;1;1;2;70;1;3;3;200000;47
2024;12;2;1;1;73;13;3;1;;
2024;12;1;1;1;64;1;3;4;2000000;47
2024;12;2;1;2;57;2;2;5;;
2024;12;1;1;2;21;1;2;5;3000000;47
2024;12;1;1;1;46;1;2;5;1500000;49
2024;12;1;1;1;31;1;2;10;4200000;84
2024;12;1;1;1;32;1;2;5;2100000;25
2024;12;1;1;2;31;1;2;5;800000;47
2024;12;2;1;2;11;3;1;4;;
2024;12;3;1;1;3;3;1;1;;
2024;12;4;1;2;42;9;3;1;;
2024;12;1;1;1;25;1;2;5;900000;52
2024;12;1;1;2;36;1;2;6;1660000;13
2024;12;2;1;1;17;3;1;3;150000;1
2024;12;3;1;1;15;3;1;3;;1
2024;12;4;1;2;13;3;1;4;;
2024;12;5;1;2;11;3;1;4;;
2024;12;6;1;1;7;3;1;3;;
2024;12;7;1;2;3;3;1;1;;
2024;12;8;1;2;2;3;1;;;
2024;12;1;1;1;68;1;3;1;280000;1
2024;12;2;1;2;58;2;3;3;250000;15
2024;12;1;1;2;40;1;2;5;;
2024;12;2;1;2;16;3;1;4;;
2024;12;3;1;2;11;3;1;3;;
2024;12;4;1;2;2;3;1;;;
2024;12;1;1;2;21;1;2;1;70000;1
2024;12;2;1;1;22;2;2;1;480000;41
2024;12;3;1;2;2;3;1;;;
2024;12;1;1;2;81;1;3;1;800000;13
2024;12;2;1;1;32;8;2;6;;
2024;12;1;1;1;30;1;2;3;1000000;49
2024;12;2;1;1;4;3;2;1;;
2024;12;1;1;2;24;1;2;3;;
2024;12;2;1;1;20;2;2;3;800000;49
2024;12;3;1;2;2;3;1;;;
2024;12;1;1;1;59;1;3;3;700000;41
2024;12;1;1;1;48;1;2;4;400000;49
2024;12;1;1;1;54;1;2;1;600000;41
2024;12;2;1;2;46;2;2;1;200000;15
2024;12;3;1;2;16;3;1;4;;15
2024;12;4;1;2;14;3;1;4;;
2024;12;5;1;2;11;3;1;4;;
2024;12;1;1;1;45;1;2;3;600000;1
2024;12;2;1;2;36;2;2;3;;
2024;12;3;1;1;18;3;1;4;;
2024;12;4;1;1;15;3;1;4;;
2024;12;5;1;1;14;3;1;4;;
2024;12;6;1;1;13;3;1;4;;
2024;12;7;1;2;9;3;1;3;;
2024;12;8;1;1;4;3;1;2;;
2024;12;9;1;1;3;3;1;1;;
2024;12;1;1;2;44;1;2;3;860000;56
2024;12;2;1;1;24;3;1;5;1300000;1
2024;12;3;1;2;11;3;1;4;;
2024;12;4;1;1;6;3;1;3;;
2024;12;1;1;2;79;1;3;3;;
2024;12;2;1;1;16;8;2;5;;
2024;12;1;1;2;65;1;3;3;;
2024;12;1;1;2;42;1;2;3;;
2024;12;2;1;2;14;3;1;4;;
2024;12;3;1;2;6;8;2;2;;
2024;12;1;1;2;53;1;2;4;3450000;1
2024;12;2;1;2;20;3;1;10;;47
2024;12;1;1;1;62;1;2;8;1500000;68
2024;12;2;1;2;66;2;3;4;;
2024;12;3;1;2;47;3;1;5;1300000;47
2024;12;4;1;1;46;3;1;5;1300000;95
2024;12;1;1;1;47;1;3;5;350000;32
2024;12;2;1;2;55;2;3;5;;
2024;12;3;1;1;12;8;2;3;;
2024;12;1;1;1;38;1;2;6;2500000;43
2024;12;1;1;1;55;1;3;3;1300000;49
2024;12;1;1;2;74;1;3;3;;
2024;12;2;1;1;51;3;1;5;;
2024;12;3;1;1;83;13;3;3;;
2024;12;1;1;2;53;1;2;10;3000000;47
2024;12;2;1;1;49;2;2;9;9300000;51
2024;12;3;1;2;29;3;1;10;4000000;47
2024;12;4;1;2;25;3;1;10;;
2024;12;1;1;1;64;1;3;10;4900000;85
2024;12;1;1;1;66;1;3;4;;
2024;12;2;1;2;57;2;2;3;;
2024;12;1;1;1;44;1;3;5;900000;49
2024;12;2;1;2;47;2;2;10;1400000;88
2024;12;3;1;2;16;3;1;5;;
2024;12;4;1;2;6;3;1;3;;
2024;12;1;1;2;34;1;2;12;4200000;85
2024;12;2;1;1;42;2;2;11;4200000;85
2024;12;3;1;2;3;3;1;2;;
2024;12;1;1;1;51;1;3;4;200000;49
2024;12;1;1;1;32;1;2;11;3150000;84
2024;12;2;1;2;27;2;2;10;6300000;84
2024;12;3;1;1;7;3;1;3;;
2024;12;1;1;1;33;1;2;9;1500000;61
2024;12;2;1;2;39;2;2;8;;
2024;12;3;1;2;10;3;1;4;;
2024;12;1;1;2;35;1;3;5;;
2024;12;2;1;1;37;2;2;3;;
2024;12;3;1;1;13;3;1;4;;
2024;12;1;1;1;49;1;2;4;500000;96
2024;12;2;1;1;25;3;2;5;1200000;96
2024;12;3;1;2;26;7;2;10;;
2024;12;1;1;2;49;1;2;11;;86
2024;12;2;1;1;20;3;1;10;;
2024;12;3;1;2;18;3;1;5;;
2024;12;1;1;2;44;1;2;10;3800000;86
2024;12;2;1;1;20;3;1;10;200000;53
2024;12;1;1;2;48;1;2;9;2800000;84
2024;12;2;1;1;53;2;2;10;20000000;5
2024;12;3;1;1;17;3;1;10;;
2024;12;1;1;1;63;1;3;10;;
2024;12;2;1;2;62;2;3;10;2000000;73
2024;12;3;1;2;34;3;1;8;1200000;56
2024;12;4;1;2;19;8;1;10;;
2024;12;1;1;1;73;1;3;11;;
2024;12;2;1;2;67;2;3;5;;
2024;12;3;1;1;43;3;1;8;1300000;49
2024;12;4;1;1;17;3;1;5;;
2024;12;1;1;1;61;1;3;8;10000000;47
2024;12;2;1;2;55;2;3;10;3900000;85
2024;12;1;1;1;38;1;2;10;2500000;35
2024;12;2;1;2;36;2;3;5;;
2024;12;3;1;1;9;3;1;3;;
2024;12;4;1;1;6;3;1;3;;
2024;12;1;1;1;32;1;2;11;2300000;84
2024;12;1;1;2;40;1;3;5;1350000;46
2024;12;2;1;1;32;2;2;10;1800000;84
2024;12;3;1;1;25;3;1;5;1300000;46
2024;12;4;1;2;14;3;1;4;;
2024;12;1;1;1;45;1;2;10;5000000;82
2024;12;2;1;2;34;2;2;6;;
2024;12;3;1;1;0;3;1;;;
2024;12;1;1;2;53;1;2;12;;
2024;12;2;1;1;16;3;1;4;;
2024;12;1;1;1;41;1;2;5;6000000;56
2024;12;2;1;2;32;2;2;8;;56
2024;12;3;1;2;14;3;1;4;;
2024;12;1;1;2;25;1;2;10;1300000;52
2024;12;2;1;1;27;2;2;10;1600000;52
2024;12;1;1;1;30;1;2;11;4700000;85
2024;12;2;1;2;29;2;2;10;;
2024;12;3;1;1;2;3;1;;;
2024;12;1;1;2;70;1;3;10;;
2024;12;1;1;1;48;1;2;3;1300000;41
2024;12;1;1;1;35;1;3;4;1300000;56
2024;12;2;1;2;28;2;2;5;;
2024;12;1;1;2;58;1;2;8;700000;95
2024;12;2;1;1;25;3;1;9;800000;73
2024;12;3;1;2;22;7;2;8;;
2024;12;1;1;1;56;1;2;3;;
2024;12;1;1;1;40;1;2;3;1000000;38
2024;12;2;1;2;34;2;2;5;;
2024;12;3;1;1;8;3;1;3;;
2024;12;1;1;1;65;1;3;10;4000000;85
2024;12;2;1;1;25;3;2;5;;
2024;12;1;1;2;37;1;2;5;1600000;47
2024;12;1;1;2;56;1;3;3;;
2024;12;1;1;2;60;1;2;5;80000;10
2024;12;1;1;2;26;1;2;12;3000000;85
2024;12;2;1;1;31;2;2;5;1300000;52
2024;12;3;1;1;6;3;1;3;;
2024;12;1;1;1;64;1;3;10;3000000;45
2024;12;2;1;2;58;2;3;13;7000000;85
2024;12;3;1;1;25;3;1;10;3000000;45
2024;12;4;1;2;20;3;1;10;;
2024;12;1;1;2;29;1;2;5;1500000;96
2024;12;2;1;2;8;3;1;3;;
2024;12;1;1;2;65;1;3;4;;
2024;12;2;1;1;31;3;1;5;1800000;82
2024;12;1;1;1;68;1;3;3;1800000;95
2024;12;1;1;2;65;1;3;4;580000;56
2024;12;2;1;1;31;3;1;5;250000;56
2024;12;3;1;1;29;3;1;5;500000;53
2024;12;4;1;1;19;3;1;5;200000;56
2024;12;5;1;2;33;3;1;9;1300000;86
2024;12;6;1;2;0;8;1;;;
2024;12;1;1;2;33;1;2;10;4000000;85
2024;12;1;1;2;68;1;2;3;;
2024;12;2;1;2;42;3;1;10;2500000;47
2024;12;1;1;1;32;1;2;10;2700000;64
2024;12;1;1;1;38;1;2;10;1500000;47
2024;12;2;1;2;27;2;2;5;;
2024;12;3;1;1;7;3;1;3;;
2024;12;4;1;1;1;3;1;;;
2024;12;1;1;1;56;1;3;10;3000000;47
2024;12;2;1;2;48;2;2;10;;
2024;12;3;1;1;14;3;1;4;;
2024;12;4;1;2;22;3;1;10;;
2024;12;5;1;1;29;7;2;10;500000;53
2024;12;6;1;1;1;8;1;;;
2024;12;1;1;1;60;1;3;5;;
2024;12;2;1;2;47;2;3;5;;
2024;12;3;1;1;28;3;1;10;3264000;84
2024;12;1;1;1;31;1;2;10;2800000;69
2024;12;2;1;2;30;2;2;10;4000000;86
2024;12;1;1;2;40;1;2;10;;
2024;12;2;1;1;12;3;1;4;;
2024;12;3;1;1;8;3;1;3;;
2024;12;1;1;2;49;1;2;10;1900000;46
2024;12;2;1;1;18;3;1;10;;
2024;12;1;1;1;25;1;2;5;1200000;47
2024;12;2;1;2;23;2;2;5;1300000;47
2024;12;3;1;1;2;3;1;;;
2024;12;1;1;2;29;1;2;5;500000;96
2024;12;2;1;2;8;3;1;3;;
2024;12;1;1;2;62;1;1;11;3250000;84
2024;12;2;1;2;94;4;3;5;;
2024;12;3;1;2;57;6;1;11;3900000;85
